Generated by http://statistics.gov.scot,2024-03-03T15:14:36+00:00
http://statistics.gov.scot/data/residential-properties-sales-and-price,House Prices - Residential Properties Sales and Price
measure type,Upper Quartile
Sales,Price - Upper Quartile
Measure (cell values): ,Upper Quartile(Pounds (GBP))

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2005,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2007,http://reference.data.gov.uk/id/year/2008,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2010,http://reference.data.gov.uk/id/year/2011,http://reference.data.gov.uk/id/year/2012,http://reference.data.gov.uk/id/year/2013,http://reference.data.gov.uk/id/year/2014,http://reference.data.gov.uk/id/year/2015,http://reference.data.gov.uk/id/year/2016,http://reference.data.gov.uk/id/year/2017,http://reference.data.gov.uk/id/year/2018,http://reference.data.gov.uk/id/year/2019,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021,http://reference.data.gov.uk/id/year/2022
http://statistics.gov.scot/id/statistical-geography/S02002192,Gartcosh and Marnock,136500,168500,181250,208000,229997.5,222500,218750,182100,208997.5,194997.5,192550,220997.5,224997.5,179000,244500,264497.5,262539.5,270000,303997.5
http://statistics.gov.scot/id/statistical-geography/S02001906,"Garthamlock, Auchinlea and Gartloch",80497.5,142250,149950,155000,170500,162000,168997.5,160495,192495,199995,249995,204997.5,182997.5,190000,170495,199995,180995,220000,211550
http://statistics.gov.scot/id/statistical-geography/S02001239,Garthdee,74716.5,87057.5,114750,159250,145000,135000,144500,145000,155500,169000,427997.5,253106,192754.5,155000,149000,157000,142500,159075,143750
http://statistics.gov.scot/id/statistical-geography/S02002184,Gartlea,58250,65750,68777.5,92497.5,89500,86250,81247.5,78000,75000,69250,90000,85000,74000,84000,75000,90000,93000,93500,105500
http://statistics.gov.scot/id/statistical-geography/S02001413,Gatehouse,188500,202438.5,242500,210000,265000,210000,262500,240000,245000,195375,220525,222500,216250,205000,212500,247500,253750,288000,341025
http://statistics.gov.scot/id/statistical-geography/S02001261,George Street,77638.5,87800,115855,141750,145000,141625,166500,149000,164166.5,166400,181000,156250,160000,145000,150000,121500,119100,104500,104000
http://statistics.gov.scot/id/statistical-geography/S02001429,Georgetown,95750,105750,126028.5,139500,136500,126250,142500,131000,143000,132750,135000,128000,133000,147500,140000,150000,151000,171005,167585
http://statistics.gov.scot/id/statistical-geography/S02001600,Gilmerton South and the Murrays,153500,163500,176000,192000,210000,193997.5,183050,218000,192500,196075.5,247997.5,239995,220110,275495,306250,320000,369995,372995,379995
http://statistics.gov.scot/id/statistical-geography/S02002331,Girvan Ailsa,97500,118007.5,136750,130000,116250,128500,112385,110000,112500,128500,132500,138500,120000,122500,130000,119750,102000,137387.5,143159
http://statistics.gov.scot/id/statistical-geography/S02002330,Girvan Glendoune,51500,66025,79000,178000,90500,100000,76500,80000,68500,77500,79750,79500,80500,80062.5,109500,93750,102587.5,89500,107500
http://statistics.gov.scot/id/statistical-geography/S02001954,Glasgow Harbour and Partick South,110000,233500,224875,204000,186475,170388.5,158500,163250,150000,145500,154000,160337.5,172078.5,175000,177250,180500,183537.5,186000,214500
http://statistics.gov.scot/id/statistical-geography/S02002380,"Glassford, Quarter and Allanton",172500,240000,214997.5,230000,205995,182747.5,315000,265000,229997.5,217500,216000,249999.5,288250,278000,295000,289995,260995,229500,340000
http://statistics.gov.scot/id/statistical-geography/S02002228,"Glenfarg, Dunning and Rhynd",233000,222750,205000,366550,382500,312500,292500,260000,249500,246000,308000,259995,264497.5,279495,287747.5,290497.5,317500,348997.5,360126.5
http://statistics.gov.scot/id/statistical-geography/S02001418,Glenkens,158258.5,179250,185000,200000,210500,231000,228747.5,198000,242500,190000,211000,193500,249975,222500,244975,220000,213500,270000,332600
http://statistics.gov.scot/id/statistical-geography/S02002191,Glenmavis and Greengairs,118050,122225,142000,179625,194625,174995,145000,154000,189997.5,218495,209997.5,214245,199495,192495,207000,195500,209250,227500,232000
http://statistics.gov.scot/id/statistical-geography/S02001803,Glenrothes Auchmuty,55042.5,67000,79500,88500,90500,81500,83250,85000,77500,80000,79500,82000,85000,85000,90000,100000,95000,95000,110000
http://statistics.gov.scot/id/statistical-geography/S02001810,Glenrothes Balfarg Pitcairn and Coul,155000,157500,168500,190000,164975,164475,166250,164997.5,182011.5,181247.5,224000,192000,186250,205000,195300,217750,225000,307802.5,289504
http://statistics.gov.scot/id/statistical-geography/S02001807,Glenrothes Balgeddie and Town Park,156750,185250,222500,217500,214500,212500,197995,178500,179750,177500,196250,210000,226800,207500,270000,241000,251500,275000,283500
http://statistics.gov.scot/id/statistical-geography/S02001809,Glenrothes Cadham and Pitcoudie,55750,67500,80000,90000,87250,82495,77500,82000,81750,77750,77500,82500,86500,89500,95000,89250,104000,106000,110265
http://statistics.gov.scot/id/statistical-geography/S02001802,Glenrothes Caskieberran and Rimbleton,65796.5,74850,88500,105000,167500,85250,82500,84500,80000,81250,85000,90000,90000,100000,102000,95795,102375,110625,119000
http://statistics.gov.scot/id/statistical-geography/S02001808,Glenrothes Collydean,59375,68500,76805,90000,81750,82000,69250,72250,75025.5,81999.5,83750,76000,83000,86500,91750,91250,97500,97250,109500
http://statistics.gov.scot/id/statistical-geography/S02001800,Glenrothes Macedonia and Tanshall,49750,60000,70000,81500,84750,74000,65000,65000,65606.5,68000,63363.5,75000,70500,75000,78500,75000,92000,94497.5,93500
http://statistics.gov.scot/id/statistical-geography/S02001805,Glenrothes Pitteuchar,112450,183500,180875,162397.5,164000,190000,149995,131500,170022.5,93500,150500,143000,150500,154000,158000,158500,169750,173500,145085
http://statistics.gov.scot/id/statistical-geography/S02001801,Glenrothes South Parks,76000,85500,95000,106625,110000,93000,92500,102497.5,98875,89997.5,104750,105000,103750,110000,123500,128100,125000,129075,125000
http://statistics.gov.scot/id/statistical-geography/S02001804,Glenrothes Stenton and Finglassie,105000,158750,157375,155000,178750,167475,176500,202500,170000,188000,196000,178500,178500,233000,204500,184750,177550,199250.5,245000
http://statistics.gov.scot/id/statistical-geography/S02001806,Glenrothes Woodside,75028.5,84000,93500,104000,111500,107500,100000,98672.5,98750,102125,105000,105250,118058,117500,109250,126000,125000,135000,152250
http://statistics.gov.scot/id/statistical-geography/S02001882,Glenwood North,123000,113500,95750,114625,121500,84061.5,99500,130000,81250,77500,95000,92250,122500,99000,111000,124027.5,109000,146135,195000
http://statistics.gov.scot/id/statistical-geography/S02001881,Glenwood South,117500,98250,118475,120000,86000,125000,85997.5,92000,92500,97500,58000,85250,90000,94500,129000,118750,163250,185000,207250
http://statistics.gov.scot/id/statistical-geography/S02001889,Gorbals and Hutchesontown,125500,136925,135000,145000,144500,118997.5,131750,134500,124250,125000,125000,135000,124500,150000,145000,153927.5,150000,170000,191644.5
http://statistics.gov.scot/id/statistical-geography/S02002072,Gorebridge and Middleton,113800,146250,135000,174000,144000,125000,136750,127500,130500,170000,148750,176000,135000,154050,156300,195275,193750,191250,191711
http://statistics.gov.scot/id/statistical-geography/S02001591,Gorgie East,144937.5,137818.5,135286.5,158100,168000,156000,165000,143000,131250,142837.5,151509.5,164500,160750,191375,200072,202239,192275,229500,247500
http://statistics.gov.scot/id/statistical-geography/S02001590,Gorgie West,98632.5,100000,137872.5,132250,170000,134497.5,155247.5,161995,145500,161995,169000,154250,141044,165500,181161,193500,186750,196288.5,225059.5
http://statistics.gov.scot/id/statistical-geography/S02002039,"Gourock Central, Upper East and IRH",78339.5,96814.5,115750,131250,121000,110000,114000,113250,114275,117000,127500,127250,105842.5,103250,136500,130525,114000,122500,173250
http://statistics.gov.scot/id/statistical-geography/S02002042,"Gourock East, Greenock West and Lyle Road",198278,200000,219600,246875,249750,213000,225000,196069.5,201250,225000,235000,228625,229000,224000,225000,226025,250000,277759.5,270000
http://statistics.gov.scot/id/statistical-geography/S02002038,Gourock Upper and West Central and Upper Larkfield,108375,127500,120050.5,142250,156250,136250,152500,137497.5,132000,114350,131444,160000,137750,158013.5,189500,172500,161000,165750,153444
http://statistics.gov.scot/id/statistical-geography/S02001856,Govan and Linthouse,54000,58000,70000,85396,77500,76500,95000,101250,96000,95000,73750,77750,92000,101500,110000,113100,108500,124312.5,129000
http://statistics.gov.scot/id/statistical-geography/S02001866,Govanhill East and Aikenhead,81692,86250,92650,105000,108500,94626,85500,91000,85750,83500,76000,86750,87750,85000,96579.5,111250,111543,141613.5,159000
http://statistics.gov.scot/id/statistical-geography/S02001865,Govanhill West,76280,85600,90000,105750,103975,97475,90000,79500,68375,60000,65000,72000,70000,80000,78000,90184.5,104411,135000,150049.5
http://statistics.gov.scot/id/statistical-geography/S02001602,"Gracemount, Southhouse and Burdiehouse",120995,141497.5,141000,151129.5,136475,150000,127250,143250,142250,147875,171500,150000,153514.5,148250,176888.5,179000,177277.5,205113.5,220000
http://statistics.gov.scot/id/statistical-geography/S02001503,"Grange, Howard and Gargieston",158645,175000,190050.5,231995,229995,219995,200000,204625,195000,202500,171000,185000,210000,215562.5,205000,191000,207000,240000,273004
http://statistics.gov.scot/id/statistical-geography/S02001733,Grangemouth - Bowhouse,73250,72125,83000,92000,94250,96000,108750,80000,82497.5,86000,80000,96550,111500,106000,121000,113250,101000,125500,144250
http://statistics.gov.scot/id/statistical-geography/S02001732,Grangemouth - Kersiebank,95100,84050,92500,96500,109025,107500,91000,107750,123500,100550.5,118750,96500,103000,99000,111000,119000,172500,118000,167750
http://statistics.gov.scot/id/statistical-geography/S02001730,Grangemouth - Newlands,60000,76029,85000,100500,97000,99500,100000,98250,98000,123000,84500,87880,94000,90000,97250,112750,120000,141625,150000
http://statistics.gov.scot/id/statistical-geography/S02001731,Grangemouth - Town Centre,65100,70175,85525,98750,97800,90500,104345,81000,78750,74250,89997.5,91500,88252.5,88500,88505,93890.5,107500,130875,118000
http://statistics.gov.scot/id/statistical-geography/S02001668,Granton South and Wardieburn,69037.5,87000,95300,116755.5,103500,119375,87100,110500,95000,88000,89750,114000,105000,116815,118377,131000,144250,147000,151625
http://statistics.gov.scot/id/statistical-geography/S02001670,Granton West and Salvesen,81125,102500,120000,145343,160000,133997.5,147497.5,144695,133500,154750,132500,137500,144500,154250,179050,168625,185768,180825,193050
http://statistics.gov.scot/id/statistical-geography/S02001669,Granton and Royston Mains,146000,116750,190000,232750,202250,165997.5,149500,160000,175500,170250,166250,177500,221250,200000,227500,227500,227500,237550,263750
http://statistics.gov.scot/id/statistical-geography/S02001643,Great Junction Street,172297.5,159975,168750,186500,190000,154945,166000,147500,164500,159000,164000,168080,185000,222500,217836,214500,245000,245000,289000
http://statistics.gov.scot/id/statistical-geography/S02001376,Greater Lochgilphead,98000,116050,135000,170000,131250,154500,135500,138000,131000,145000,119000,129000,169000,132500,148500,152500,156500,166250,170000
http://statistics.gov.scot/id/statistical-geography/S02001595,Greenbank and The Braids,391637,415283.5,412202,471250,576480,392500,432525.5,430825,478044,452500,513750,540000,569997.5,602500,660861.5,648725,646555.5,720625,848505.5
http://statistics.gov.scot/id/statistical-geography/S02002178,Greenend and Carnbroe,117000,160997.5,177750,178995,181250,131500,129000,137000,139000,142500,166500,169995,185000,185000,188500,181250,195000,237497.5,220497.5
http://statistics.gov.scot/id/statistical-geography/S02002200,Greenfaulds,77500,85000,113750,133997.5,119000,107497.5,112750,115750,92500,108550.5,127500,102125,110000,116500,112250,126031.5,183000,136300,163000
http://statistics.gov.scot/id/statistical-geography/S02001909,Greenfield,78250,88975,103605.5,100050,109225,106500,100000,89550,82200,90000,103397.5,93500,81000,101550,120000,109625,125500,140000,149000
http://statistics.gov.scot/id/statistical-geography/S02002431,Greenhills,85750,93000,95000,113500,108997.5,87500,93250,99750,70500,84500,90000,89000,90000,100000,101000,100000,110000,122750,125025
http://statistics.gov.scot/id/statistical-geography/S02002047,Greenock East,52000,66250,127500,105000,175500,120600,88750,117997.5,161495,153995,144997.5,164995,153995,131495,107500,127500,122000,120155.5,130000
http://statistics.gov.scot/id/statistical-geography/S02002046,Greenock Town Centre and East Central,59062.5,72000,96995,107247.5,94350,85000,78000,60000,73937,60000,85000,60000,85000,72500,60000,68000,50250,73000,61250
http://statistics.gov.scot/id/statistical-geography/S02002045,Greenock Upper Central,65000,63018,68625,82000,81500,82000,75000,74500,67500,78000,88500,83500,79000,49500,50000,63000,43000,54000,60500
http://statistics.gov.scot/id/statistical-geography/S02002043,Greenock West and Central,92850,133650,123500,125000,132500,120625,117000,127500,129000,122750,126000,125000,122750,141750,138750,128500,142500,151250,132500
http://statistics.gov.scot/id/statistical-geography/S02001444,Gretna,125000,132500,186000,211000,203500,170975,178725,129000,119000,174500,165000,176750,155500,165000,173500,187500,168759.5,202500,224750
http://statistics.gov.scot/id/statistical-geography/S02002242,"Guildtown, Balbeggie and St Madoes",180997.5,191000,205500,298255,285125,242412.5,265997.5,246247.5,247500,270000,268500,255750,291250,268500,276475,283750,279050,328150,346000
http://statistics.gov.scot/id/statistical-geography/S02001550,Gullane and Drem,297000,295000,384000,482689,494997.5,497500,415000,353250,395275,465000,430000,437500,405675,499500,477950,565000,667000,705000,736070
http://statistics.gov.scot/id/statistical-geography/S02001548,Haddington North,178000,281086.5,279997.5,217125,229975,266000,243000,250000,196250,224250,237500,273581.5,252000,289475,276723,250000,279250,280000,340506
http://statistics.gov.scot/id/statistical-geography/S02001547,Haddington Rural,295000,317325,299999.5,347500,338000,342500,399000,290000,333500,363750,364000,368500,370497.5,370495,399997.5,390995,399995,420000,449497.5
http://statistics.gov.scot/id/statistical-geography/S02001549,Haddington South,120000,138825,160500,255000,186000,164500,180325,179000,153500,185500,140125,172500,270801.5,216000,169500,191000,184264,205000,217087.5
http://statistics.gov.scot/id/statistical-geography/S02002427,Hairmyres and Westwood West,210247.5,231250,148000,236000,213500,181500,132250,191500,150000,229997.5,249995,210000,234000,179125,165000,199825,217500,216639.5,198247.5
http://statistics.gov.scot/id/statistical-geography/S02002402,"Halfway, Hallside and Drumsagard",150000,159750,162997.5,170000,181500,165600,178000,176250,185995,189995,197500,211497.5,232000,239000,241000,270500,275750,281000,290000
http://statistics.gov.scot/id/statistical-geography/S02001721,Hallglen and Glen Village,51550,65000,72000,87250,88975,81500,78280.31,80000,78000,70500,73500,76000,77750,79450,91800,94125,119053.5,128500,132569
http://statistics.gov.scot/id/statistical-geography/S02002384,Hamilton Centre and Low Parks,120000,122747.5,151250,175500,162500,130000,150000,212500,169950,151250,170950,169500,179495,194122.5,171750,165000,197550.5,164000,212500
http://statistics.gov.scot/id/statistical-geography/S02001260,Hanover North,95626,144495,135485,171000,180000,175000,175000,182247.5,185957.5,170000,189250,189191.5,177375,165500,181995,180497.5,138050,131591,125000
http://statistics.gov.scot/id/statistical-geography/S02001259,Hanover South,131245,135000,145000,190038.5,177500,165675,179000,182000,180099.5,181041,218750,215500,195250,199950,165000,162500,138750,136000,132500
http://statistics.gov.scot/id/statistical-geography/S02002374,Hareleeshill,79750,98000,90750,105500,101500,115000,97500,100000,120500,95750,120000,125000,123000,109500,111500,141500,133250,126000,142500
http://statistics.gov.scot/id/statistical-geography/S02001531,Harestanes,85175,96525,106000,115500,113750,110000,103500,100500,103500,98500,95000,110500,109000,117750,117000,127000,123500,157000,153000
http://statistics.gov.scot/id/statistical-geography/S02001689,Harris,76750,90000,86250,100000,141000,74800,111250,174500,127500,122500,95250,127500,157500,140000,137184.5,148750,185500,239500,225100
http://statistics.gov.scot/id/statistical-geography/S02002149,Harthill and Salsburgh,56975,78000,117972.5,91225,123499.5,165000,100182.5,101500,96750,132497.5,160000,100000,219000,224000,238000,249497.5,254500,249000,275500
http://statistics.gov.scot/id/statistical-geography/S02002164,Hattonrigg,157651,168000,105750,133997.5,156250,109500,155750,112250,125000,147000,146000,99000,165250,144500,147527,139000,172500,135749.5,166250
http://statistics.gov.scot/id/statistical-geography/S02002317,Hawick Central,52750,68212.5,83000,124999.5,90000,94500,86250,100000,98500,112500,93750,125000,89975,140000,90000,91500,109000,115500,93000
http://statistics.gov.scot/id/statistical-geography/S02002319,Hawick North,75500,70000,92400,120000,107125,94500,107500,110000,92500,92500,115000,110000,127557.5,107000,90000,96500,99377.5,115250,131125
http://statistics.gov.scot/id/statistical-geography/S02002318,Hawick West End,95000,115000,175672.5,213950,157000,189500,125000,202000,169500,145000,177500,146000,168500,157500,162627.5,188000,178500,147000,133988.5
http://statistics.gov.scot/id/statistical-geography/S02002367,Hazelbank and Kirkfieldbank,143000,174000,310250,279750,292500,307500,302500,245500,205000,275000,267033.5,276250,201000,268497.5,262500,280000,345000,352500,397500
http://statistics.gov.scot/id/statistical-geography/S02001243,Hazlehead,189747.5,250000,352500,343594.5,324894.5,300000,422500,425000,317500,331500,522500,635600,587500,462450,478000,453750,448750,417475,439950
http://statistics.gov.scot/id/statistical-geography/S02001699,Head of Muir and Dennyloanhead,112750,117000,149500,172500,202985,192500,196500,207500,155000,152500,133000,152250,173747.5,179000,199000,192000,225000,215997.5,251250
http://statistics.gov.scot/id/statistical-geography/S02002345,Heathfield,115000,124000,142500,224000,148000,136500,167500,150000,153500,144500,148000,147875,152500,150000,150025,156500,173614.5,157500,207509.5
http://statistics.gov.scot/id/statistical-geography/S02001433,Heathhall,125250,143500,165500,180000,154000,154250,166000,154000,132000,136500,125000,134250,173000,135000,150000,144500,156250,174500,208500
http://statistics.gov.scot/id/statistical-geography/S02001274,Heathryfold and Middlefield,61250,70000,85000,116175,131000,130000,122888.5,127500,122095,125000,140000,156599.5,144997.5,144250,140000,136750,132500,135000,139000
http://statistics.gov.scot/id/statistical-geography/S02002082,"Heldon West, Fogwatt to Inchberry",169550,225000,236250,270000,262500,220250,241875,242500,219000,227680,234000,226900,224350,245000,252450,275000,257450,288475,312030
http://statistics.gov.scot/id/statistical-geography/S02001390,Helensburgh Centre,100000,126753,137000,130505,125000,172500,138750,154325,127500,171500,137500,142500,140000,118000,141127.5,165000,157505.5,151513.5,153500
http://statistics.gov.scot/id/statistical-geography/S02001391,Helensburgh East,166497.5,203495,197500,181500,193000,167050,221500,178500,163000,197000,209000,185750,209500,185625,244550,285500,259250,288500,272500
http://statistics.gov.scot/id/statistical-geography/S02001389,Helensburgh North,266472,320125,265000,288000,312500,249250,350050,318500,297500,309500,248750,286250,314000,349500,387125,286250,352500,374000,420550
http://statistics.gov.scot/id/statistical-geography/S02001388,Helensburgh West and Rhu,255000,216750,238000,292375,283000,248750,277500,262500,241500,307500,244250,261955,272500,308750,325000,281092,397500,375000,421000
http://statistics.gov.scot/id/statistical-geography/S02002391,High Blantyre,76500,109120,110778,121050,119094,79497.5,96500,92500,116250,89500,107500,119250,100000,119000,122250,119000,132100,129500,135250
http://statistics.gov.scot/id/statistical-geography/S02001702,High Bonnybridge and Greenhill,141247.5,143995,154997.5,182247.5,179997.5,167500,140038.5,156250,161577.5,163250,148000,144497.5,197638.5,229000,232500,215500,212647.5,240212.5,214000
http://statistics.gov.scot/id/statistical-geography/S02002413,High Crosshill,172632,197750,211500,219000,231000,220000,210000,165000,159000,189500,185300,298495,195526,230000,235000,266750,235000,292439.5,283250
http://statistics.gov.scot/id/statistical-geography/S02002459,Highland,177500,199000,225100,235750,286250,257500,245000,230000,218000,242500,231000,237750,247500,275000,252500,283828,308415,307000,345000
http://statistics.gov.scot/id/statistical-geography/S02001769,Hill of Beath and Kingseat,60000,75000,88500,104000,122500,88651.875,87100,87500,90000,82500,94000,96000,96500,105000,175000,195000,172500,209750,157500
http://statistics.gov.scot/id/statistical-geography/S02001528,Hillhead,88500,95500,97000,119000,110000,108750,100000,106497.5,106000,107500,115500,114500,117500,114500,120500,123000,129500,152188.5,175000
http://statistics.gov.scot/id/statistical-geography/S02001953,Hillhead,174000,158997.5,160500,189250,186125,173625,178000,185775,170750,167250,179392.5,175000,184375,204828,211391.5,215000,226250,238000,255000
http://statistics.gov.scot/id/statistical-geography/S02002390,Hillhouse,46000,68000,74997.5,83527.5,83750,87474.5,80375,80000,85000,78000,75500,67500,121000,123500,89250,90500,91025,104250,116750
http://statistics.gov.scot/id/statistical-geography/S02001854,Hillington,73005.5,78000,84500,92000,95500,84500,84000,80000,76000,75000,75500,77500,80000,87500,90000,88000,95250,109550,119500
http://statistics.gov.scot/id/statistical-geography/S02002444,Hillpark,83000,169995,136000,207250,269000,155000,162500,136000,162500,157500,131000,155750,187000,161250,137275,199000,146509.5,150750,200132
http://statistics.gov.scot/id/statistical-geography/S02001359,Hillside,143950,155000,179475,218950,248225,230625,246250,234250,227750,249975,249950,246000,227000,230000,259500,269500,250000,292500,251250
http://statistics.gov.scot/id/statistical-geography/S02001647,Hillside and Calton Hill,167150,199997.5,216050,238255,230397.5,230751,232118,238750,236250,221500,238000,251125,298089.5,335000,340625,318500,401500,354250,360000
http://statistics.gov.scot/id/statistical-geography/S02001450,Hilltown,50000,56250,72062.5,97265.5,88250,76500,80000,72000,79500,95000,80000,81000,85000,85000,84600,77750,85300,99525,90000
http://statistics.gov.scot/id/statistical-geography/S02002235,"Hillyland, Tulloch and Inveralmond",169745,164500,139500,137997.5,144997.5,130000,118375,134000,136500,137500,148740,127500,152031.5,150000,175500,141000,178750,155000,181500
http://statistics.gov.scot/id/statistical-geography/S02001268,Hilton,92000,121111,120000,235000,227259,217500,230900,235000,235000,262250,270000,290000,245000,222000,213750,204000,186875,182500,178375
http://statistics.gov.scot/id/statistical-geography/S02002338,Holmston and Forehill,135000,169500,175000,185000,175000,162250,176500,159777.5,158000,160000,156583.5,157000,173500,170750,180000,195750,205087,204250,232500
http://statistics.gov.scot/id/statistical-geography/S02002160,Holytown,80000,78500,105000,104997.5,108500,85500,88000,128497.5,133995,143995,142497.5,145995,135497.5,120000,140000,147500,134059,199000,203000
http://statistics.gov.scot/id/statistical-geography/S02002290,Houston North,223611,238000,230700,280260,189500,243525.5,252000,257750,280750,256500,266000,276750,448500,362000,382500,286250,294449,337277,371445.5
http://statistics.gov.scot/id/statistical-geography/S02002289,Houston South,216500,189500,217500,215000,229750,246000,226000,240500,206500,211275,235500,240000,238000,238000,270500,271397.5,254000,258750,307625
http://statistics.gov.scot/id/statistical-geography/S02002488,Howden,87500,90000,99000,115000,120000,120500,120000,118250,118000,123000,112500,111250,130000,192497.5,199995,234995,155000,169500,174000
http://statistics.gov.scot/id/statistical-geography/S02001301,Howe of Alford,190125,206000,255000,285000,290997.5,275000,270000,282995,279995,290000,331000,321500,290000,281000,299500,319997.5,292500,311250,334997.5
http://statistics.gov.scot/id/statistical-geography/S02001385,Hunter's Quay,113750,142250,157625,178500,154700,179500,159000,169000,145750,151750,148750,136750,156250,160747.5,159000,159000,220000,228750,210000
http://statistics.gov.scot/id/statistical-geography/S02001321,Huntly,77500,94500,130500,165000,147500,156375,145000,190000,163500,181500,178650,185287.5,156250,225000,157500,161000,181000,188500,187956.5
http://statistics.gov.scot/id/statistical-geography/S02001603,Hyvots and Gilmerton,100000,105000,121553.5,149750,133000,135000,126250,120750,129000,122500,139500,145600,147900,156623,167000,180000,185000,204999.5,198500
http://statistics.gov.scot/id/statistical-geography/S02001859,Ibrox,59879.5,77250,83500,94200,110000,85600,75689.5,95500,96750,125000,82372.5,87000,90250,111000,82750,106500,106500,125593,156250
http://statistics.gov.scot/id/statistical-geography/S02001860,Ibrox East and Cessnock,65500,71750,84697.5,90000,89000,75000,66750,77500,61750,62000,70000,72500,65250,88000,82225,97025,108750,232495,243995
http://statistics.gov.scot/id/statistical-geography/S02001319,"Insch, Oyne and Ythanwells",150000,175950,222500,244000,282475,250000,249250,268750,250000,250000,285000,310000,250000,285500,273750,270000,262500,267550,308500
http://statistics.gov.scot/id/statistical-geography/S02002021,Invergordon,77500,94500,103750,129000,145250,111250,105000,135500,127500,147500,146500,162250,185000,170750,154500,168000,184500,196500,191625
http://statistics.gov.scot/id/statistical-geography/S02002244,"Invergowrie, Longforgan and Abernyte",153125,177848,200000,226200,212800,209500,238500,228750,196500,195000,263500,277500,215000,273750,247863,287250,266074.5,280000,230000
http://statistics.gov.scot/id/statistical-geography/S02001764,Inverkeithing East,72000,91750,110075,128500,122750,108250,92000,133500,92500,89500,146497.5,100000,117000,144000,126500,143487.5,214500,257000,319000
http://statistics.gov.scot/id/statistical-geography/S02002036,Inverkip and Wemyss Bay,199972.5,195598,202000,235500,220000,222500,228872.5,216000,217000,216997.5,235000,234617,245750,200000,238318.5,229125,241000,238763,293500
http://statistics.gov.scot/id/statistical-geography/S02001652,"Inverleith, Goldenacre and Warriston",241500,290000,256000,278500,575000,312500,433053.5,325000,405025,300562.5,318038.5,358975,410250,496375,504500,452500,681232,571817,506000
http://statistics.gov.scot/id/statistical-geography/S02002000,Inverness Ballifeary and Dalneigh,101050,130000,127000,143625,147000,136000,130500,146254,143875,131500,138000,133000,148500,136325,155500,157000,180750,169000,170000
http://statistics.gov.scot/id/statistical-geography/S02001998,"Inverness Central, Raigmore and Longman",94550,100000,125000,162250,166625,150000,167500,175250,196000,165250,167000,147500,230013.5,151000,160000,149500,239000,189500,177500
http://statistics.gov.scot/id/statistical-geography/S02001999,Inverness Crown and Haugh,200000,192750,220500,240000,235000,231500,217500,241250,221000,225000,249750,236000,252000,229000,256500,282550,276500,279000,327500
http://statistics.gov.scot/id/statistical-geography/S02001989,Inverness Culloden and Balloch,110000,145000,160000,160000,174000,171000,176500,170000,174000,172000,168500,202000,177975,184500,199250,223500,227500,229000,215000
http://statistics.gov.scot/id/statistical-geography/S02001997,Inverness Drakies,128025,131250,150000,164500,170300,167500,163500,166250,161050,160000,165000,175000,179000,185000,178625,196250,185000,209500,216050
http://statistics.gov.scot/id/statistical-geography/S02001995,Inverness Drummond,145000,175000,176750,184500,188000,175000,214500,198000,195500,216328.5,201000,243388.5,196500,215000,202250,242098,256000,263500,266800
http://statistics.gov.scot/id/statistical-geography/S02001988,Inverness East Rural,180549.5,199000,217500,268475,267475,243700,248500,250000,230000,249750,242500,247500,231000,265000,261000,282375,295000,300888.5,317000
http://statistics.gov.scot/id/statistical-geography/S02001996,Inverness Hilton,97475,105500,130500,145000,142000,140000,136250,119000,133250,127550,143250,135000,153000,140000,146275,145000,147500,160000,161262.5
http://statistics.gov.scot/id/statistical-geography/S02001992,Inverness Inshes,165000,190500,220850,210000,228750,232173,205000,230000,204000,196250,210950,222500,239000,220000,206000,238000,242500,244497.5,225000
http://statistics.gov.scot/id/statistical-geography/S02002004,Inverness Kinmylies and South West,92000,107500,144437.5,163750,186500,165000,179000,167500,154250,190000,189995,249995,221500,195500,200000,225000,193500,240000,232500
http://statistics.gov.scot/id/statistical-geography/S02001994,Inverness Lochardil and Holm Mains,157250,148000,176000,188750,207425,189000,200000,193500,190000,175000,206000,197250,236997.5,249995,246285,243997.5,279997.5,299000,305000
http://statistics.gov.scot/id/statistical-geography/S02002002,Inverness Merkinch,59750,70000,85250,100500,127500,99000,82500,81000,113500,103000,110000,114500,107625,125000,121750,113500,129570,127997.5,125000
http://statistics.gov.scot/id/statistical-geography/S02002001,Inverness Muirtown,103500,114750,159750,177000,150000,141125,172500,156540,168475,145475,155000,171625,151250,170500,181500,173500,186000,201000,200500
http://statistics.gov.scot/id/statistical-geography/S02002003,Inverness Scorguie,110000,127000,135500,160000,149000,155750,152500,148750,152875,160000,163000,165075,167000,167500,166250,170000,189750,197500,191288.5
http://statistics.gov.scot/id/statistical-geography/S02001993,Inverness Slackbuie,181500,214472.5,198500,210000,228850,215000,215500,218975,216450,234450,238475,224500,191500,249995,259997.5,249500,252500,249750,251000
http://statistics.gov.scot/id/statistical-geography/S02001990,Inverness Smithton,90000,107500,121500,140000,146000,153750,150000,155000,125000,138000,144000,144000,146500,163975,158825,179500,174035.5,173500,178775
