Generated by http://statistics.gov.scot,2024-03-03T15:13:43+00:00
http://statistics.gov.scot/data/residential-properties-sales-and-price,House Prices - Residential Properties Sales and Price
measure type,Lower Quartile
Sales,Price - Lower Quartile
Measure (cell values): ,Lower Quartile(Pounds (GBP))

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2005,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2007,http://reference.data.gov.uk/id/year/2008,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2010,http://reference.data.gov.uk/id/year/2011,http://reference.data.gov.uk/id/year/2012,http://reference.data.gov.uk/id/year/2013,http://reference.data.gov.uk/id/year/2014,http://reference.data.gov.uk/id/year/2015,http://reference.data.gov.uk/id/year/2016,http://reference.data.gov.uk/id/year/2017,http://reference.data.gov.uk/id/year/2018,http://reference.data.gov.uk/id/year/2019,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021,http://reference.data.gov.uk/id/year/2022
http://statistics.gov.scot/id/statistical-geography/S02002429,Crosshouse and Lindsayfield,75000,83000,81500,103500,92250,83000,84000,87500,78000,94750,92000,128750,91750,94250,94000,98250,114000,110825,121250
http://statistics.gov.scot/id/statistical-geography/S02001504,"Crosshouse, Gatehead and Kilmaurs Rural",40000,61268,80000,77500,73000,66500,67497.5,81250,73016.5,76500,74500,84000,125250,128750,113000,105287.5,134096,152500,150000
http://statistics.gov.scot/id/statistical-geography/S02001333,Cruden,45597,51750,61750,81147.5,88500,90000,95250,97500,95000,96000,84750,103000,98000,98750,105000,90000,87500,100000,114000
http://statistics.gov.scot/id/statistical-geography/S02002077,"Cullen, Portknockie, Findochty, Drybridge and Berryhillock",50000,70000,66250,90000,95500,92000,88500,75000,86000,87500,98500,87500,92000,97400,100000,91000,96500,116250,129750
http://statistics.gov.scot/id/statistical-geography/S02001236,Culter,60000,65000,74000,123250,121000,115750,115500,125500,119500,119500,150000,145250,130000,115794.5,109500,123500,101500,104500,110000
http://statistics.gov.scot/id/statistical-geography/S02001238,"Cults, Bieldside and Milltimber East",128747.5,137250,145500,248747.5,216250,200000,280000,230000,246000,241975,249599.5,238887.5,187250,215000,215750,171250,184095.5,231250,177250
http://statistics.gov.scot/id/statistical-geography/S02001237,"Cults, Bieldside and Milltimber West",135500,160000,180000,265000,242500,250000,283277.5,262500,236000,248750,302500,250000,296500,275000,269995,269995,249995,262497.5,264997.5
http://statistics.gov.scot/id/statistical-geography/S02002202,Cumbernauld Central,21250,26500,31497.5,37500,36750,34500,30300,29750,28500,29000,21750,25750,28500,27000,33000,30500,27562.5,42500,41499.5
http://statistics.gov.scot/id/statistical-geography/S02001272,Cummings Park,24000,27400,42300,48870,92500,76500,112000,79500,94375,102000,96000,127500,134628.5,66525,112500,118750,115000,108750,96000
http://statistics.gov.scot/id/statistical-geography/S02001484,Cumnock North,45000,52000,57500,77800,65250,52000,60500,54500,67500,42250,54500,63750,64900,58500,60497.5,68500,69750,78500,86350
http://statistics.gov.scot/id/statistical-geography/S02001481,Cumnock Rural,14250,28437.5,40000,46500,44500,49995,53125,45000,48200,43750,33250,57500,46500,33375,59500,76562.5,50000,81000,87500
http://statistics.gov.scot/id/statistical-geography/S02001483,Cumnock South and Craigens,23000,30000,40750,41000,55075,41500,47000,38110,39580,39875,38000,33575,33700,39997.5,36250,43750,39749.5,49500,51000
http://statistics.gov.scot/id/statistical-geography/S02001827,Cupar Central,49054,53250,72362.5,79500,88500,72000,86089.375,68750,70000,71250,75000,70125,74000,69000,70500,74500,78828,75000,77000
http://statistics.gov.scot/id/statistical-geography/S02001828,Cupar East,85000,101200,116975,125000,124000,125000,139000,105000,126000,115500,114250,109250,105000,135042.5,132500,144250,147000,132800,176500
http://statistics.gov.scot/id/statistical-geography/S02001826,Cupar West and Springfield,68502.5,87000,124997.5,125997.5,110000,80500,98000,94250,84000,94250,105000,102537.5,100000,102750,139000,138510.5,110250,135000,121250
http://statistics.gov.scot/id/statistical-geography/S02001578,Currie East,123623.5,157000,169250,195000,203750,171500,167750,143000,186250,172500,192500,180000,250000,220789.5,212000,278038,267500,231250,228250
http://statistics.gov.scot/id/statistical-geography/S02001577,Currie West,122500,119000,139000,157000,156000,145250,145000,143750,139250.5,135044,174050.5,160750,174500,187308.5,231000,212397.5,221750,216000,249999.5
http://statistics.gov.scot/id/statistical-geography/S02001829,Dairsie Ceres and Dunino,94250,117750,125000,125000,130253.5,126250,150000,156000,139500,110000,131750,109775,150000,140500,154627.5,164999.5,178729.5,192585,242875
http://statistics.gov.scot/id/statistical-geography/S02001416,Dalbeattie,58250,60000,56250,79000,80000,74000,79500,78250,80250,91250,79250,80000,82500,75750,95500,82550,90000,90000,95500
http://statistics.gov.scot/id/statistical-geography/S02001417,Dalbeattie Rural,60000,135000,140000,142642.5,140500,163750,168750,128500,156000,126250,133250,133500,134487.5,153500,148750,134500,175550,160000,176250
http://statistics.gov.scot/id/statistical-geography/S02001766,Dalgety Bay Central,82250,85000,98000,101000,104250,103000,107750,116000,106000,95000,104511.5,106000,115000,106000,118500,118250,138750,135000,140175.5
http://statistics.gov.scot/id/statistical-geography/S02001767,Dalgety Bay East,83000,97500,108436.75,121250,118000,105750,110000,113247.5,106747.5,119475,115500,124500,135000,129250,140000,142000,141000,156000,176500
http://statistics.gov.scot/id/statistical-geography/S02001765,Dalgety Bay West and Hillend,110000,119500,126250,141000,143000,133750,132500,132000,131997.5,132975,143530,147500,143000,162000,154000,165875,193000,185000,208603.5
http://statistics.gov.scot/id/statistical-geography/S02002066,Dalkeith,35320,49500,64135,94500,100000,90000,84000,84000,66500,68250,75500,74250,88500,89547.5,98000,105000,106250,120000,125250
http://statistics.gov.scot/id/statistical-geography/S02001893,Dalmarnock,26750,32000,43850,61250,45000,39350,48500,45500,35510,36150,33300,108500,58500,41280,72000,88050,68500,97125,131000
http://statistics.gov.scot/id/statistical-geography/S02001684,"Dalmeny, Kirkliston and Newbridge",73250,95125,133000,124499.5,111003.5,124950,101000,174950,172497.5,148500,164975,199995,209495,197750,178495,188500,188500,222500,230000
http://statistics.gov.scot/id/statistical-geography/S02002342,Dalmilling,27110,32730,34537.5,41970,76000,72500,76500,66500,65000,52000,63750,67827.5,79975,82500,76100,75500,79750,90000,94025
http://statistics.gov.scot/id/statistical-geography/S02002467,Dalmuir,30397.5,39395,49512.5,48600,60150,61000,49550,62500,44875,53000,57700,65750,67500,50700,65250,78500,69997.5,77335,83750
http://statistics.gov.scot/id/statistical-geography/S02002472,Dalreoch,28720,38000,64000,64000,73500,76000,70000,66250,51750,64000,59000,60750,63500,59997.5,66000,73250,57000,74500,91500
http://statistics.gov.scot/id/statistical-geography/S02002123,Dalry East and Rural,25000,33320,38250,54850,63500,51997.5,50775,50000,31750,37500,41500,55000,37125,37000,37500,48500,32750,48000,40749.5
http://statistics.gov.scot/id/statistical-geography/S02002124,Dalry West,39500,56250,72000,69000,56750,60750,58500,48500,58497.5,55000,39000,52250,49000,53500,61125,57750,53750,55000,80000
http://statistics.gov.scot/id/statistical-geography/S02001619,Dalry and Fountainbridge,90000,92000,106500,125000,124995,115000,110000,115875,111897.5,104000,99975,118000,125875,138543,147337.5,157000,165599.5,168206,176625
http://statistics.gov.scot/id/statistical-geography/S02001279,Danestone,60000,85000,100000,123000,125000,117650,134250,122500,111500,130405,140000,143125,151000,136500,123750,119500,127000,115000,116500
http://statistics.gov.scot/id/statistical-geography/S02001842,Darnley East,60000,87000,91000,89000,87100,73975,72750,60250,71497.5,66500,65250,75500,66000,70000,101000,89037.5,97500,96250,97000
http://statistics.gov.scot/id/statistical-geography/S02001843,Darnley North,80000,85500,94675,111750,117500,43500,97475,104997.5,82500,80000,88000,157995,174995,144100,132558,153495,160390.5,202495,219997.5
http://statistics.gov.scot/id/statistical-geography/S02001844,Darnley West,60000,95000,132750,140500,119000,93500,127500,146500,128750,118500,128000,119000,114600,116000,130000,140250,120000,123812.5,136000
http://statistics.gov.scot/id/statistical-geography/S02001489,Darvel,24995,41500,61500,84000,40660,62500,74250,60500,49500,37750,67600,40750,62500,42250,41250,30100,38327,45000,49264
http://statistics.gov.scot/id/statistical-geography/S02001498,Dean and New Farm Loch North,42000,58497.5,67596.15,77500,71575,61000,61310.83,56577.5,54500,49000,56000,60000,64747.5,60000,63500,64500,65250,68000.5,75500
http://statistics.gov.scot/id/statistical-geography/S02002493,Deans,31830,65000,70500,94750,77500,48566,82000,71031.5,74500,71000,22000,65970,81000,91500,105251.5,102500,100500,125000,144250
http://statistics.gov.scot/id/statistical-geography/S02001660,Deans Village,175000,163250,192625,218000,197475,198000,210000,211250,194000,222750,250000,238000,245000,256263.5,297500,325000,325125,335000,375000
http://statistics.gov.scot/id/statistical-geography/S02002483,Dedridge East,60000,71000,83000,94500,100000,90000,84500,79997.5,76000,75000,74500,79750,89000,92375,105000,105000,108554,115000,123500
http://statistics.gov.scot/id/statistical-geography/S02001330,Deer and Mormond,46108.5,46000,46750,93009.5,104700,90000,99250,90000,102850,105550,110000,134642.5,115000,100000,95000,118750,114088,125300,122000
http://statistics.gov.scot/id/statistical-geography/S02002315,Denholm and Hermitage,47000,61831.5,94999.5,110000,112814,87500,95500,109500,100000,100150,92500,97500,118025,105000,120000,113750,133750,137500,156000
http://statistics.gov.scot/id/statistical-geography/S02001284,Denmore,81650,95125,110075,150000,141390,145748.5,163125,162500,145000,159000,220750,179500,218000,171837.5,165500,164750,160000,170500,155000
http://statistics.gov.scot/id/statistical-geography/S02001930,Dennistoun,69995,76500,86075,95000,88750,81000,85000,81500,63399,69500,73061.5,85000,85000,103250,110250,119750,125611,133500,145000
http://statistics.gov.scot/id/statistical-geography/S02001927,Dennistoun North,73675,80000,90600,110000,100000,94000,80000,85250,75500,75000,85000,91000,99000,107450,120750,128014,136500,140000,159175
http://statistics.gov.scot/id/statistical-geography/S02001698,Denny - Nethermains,26825,41050,39850,55115,61250,61000,50000,60000,59250,62500,56000,43730,60250,63750,74250,81000,77500,92500,99750
http://statistics.gov.scot/id/statistical-geography/S02002017,Dingwall,39740,41200,67500,87630,82500,85250,93750,85625,89000,84850,88000,90000,91000,92000,97750,90000,97750,100000,102000
http://statistics.gov.scot/id/statistical-geography/S02001449,Docks and Wellgate,48132,53375,62327.5,85000,132500,76000,72106.5,73552.5,79000,97376.5,75000,71261,68137.5,78000,78000,80875,90000,91000,90000
http://statistics.gov.scot/id/statistical-geography/S02001399,Dollar and Muckhart,87250,108750,146500,147675.5,147500,130000,130500,172000,156500,125000,176000,152750,153750,133500,128750,177500,176000,185000,206500
http://statistics.gov.scot/id/statistical-geography/S02001477,Doon Valley North,45000,42750,66997.5,80057.5,79475,65040.5,60000,65000,66250,39250,68500,62871.56,53500,54000,76500,66561.5,72000,61500,69000
http://statistics.gov.scot/id/statistical-geography/S02001476,Doon Valley South,12550,30190,29750,57000,36390,46875,44000,65000,45000,31375,41000,26370,35350,32460,34500,34000,41500,40000,50000
http://statistics.gov.scot/id/statistical-geography/S02001457,Douglas East,21300,48061.25,63365,62500,56000,68500,59526,55150,67500,70000,64000,77500,57750,83000,75000,82500,93000,95000,95500
http://statistics.gov.scot/id/statistical-geography/S02001455,Douglas West,25000,34500,42000,55000,56975,60000,55525,60000,59250,58500,51000,62250,58750,62250,65000,61500,64000,71250,71050
http://statistics.gov.scot/id/statistical-geography/S02002368,"Douglas, Coalburn and Rigside",22640,35005,60750,52000,87300,65250,61350,66625,62250,58250,44500,50000,52500,60000,69000,69500,60000,57000,81000
http://statistics.gov.scot/id/statistical-geography/S02001957,Dowanhill,155000,165000,185000,195500,185500,165250,196750,197000,187497.5,188750,180000,202000,220750,238000,250000,235000,273750,275428.5,287512.5
http://statistics.gov.scot/id/statistical-geography/S02001467,Downfield,48250,73250,70675,94500,89275,82500,80500,85000,84000,87000,92750,95000,95000,87750,102500,97500,99000,117500,126750
http://statistics.gov.scot/id/statistical-geography/S02002100,Dreghorn,31750,56650,52500,75000,75000,58500,65000,59125,36925,49000,50000,57250,66000,68500,78000,64000,65750,56425,81500
http://statistics.gov.scot/id/statistical-geography/S02001479,Drongan,25920,65000,57500,69250,69097.5,70000,59000,57000,48050,49000,46400,53500,54000,50825,85500,59500,46500,55500,59750
http://statistics.gov.scot/id/statistical-geography/S02001975,Drumchapel North,21500,54150,53250,61500,55100,59375,45845,39800,39350,28575,32100,53250,44000,47000,46250,55000,0,58000,77850
http://statistics.gov.scot/id/statistical-geography/S02001974,Drumchapel South,31475,42000,48747.5,52000.5,53262.5,48250,53000,45500,31500,44700,38750,47250,45050,41499.5,54000,57125,139000,70000,67638.5
http://statistics.gov.scot/id/statistical-geography/S02002189,Drumgelloch,40000,32200,54875,70000,85250,75000,78500,72235,76750,80150,57198.5,59350,65500,64000,67750,67750,90750,72250,87500
http://statistics.gov.scot/id/statistical-geography/S02001855,Drumoyne and Shieldhall,38500,57500,68750,71000,68500,61500,54450,60125,50500,60000,58925,56000,65000,70000,66750,68500,78000,90000,90000
http://statistics.gov.scot/id/statistical-geography/S02002172,Drumpellier and Langloan,50000,91125,90000,101525,83000,69750,91997.5,79000,89250,75505,66500,80000,79000,94000,107500,83500,139050,90000,72000
http://statistics.gov.scot/id/statistical-geography/S02002462,Drumry,16500,29500,46400,45100,69997.5,51997.5,53000,45000,41072,45250,35000,46500,49000,56500,61500,65000,71000,76500,72000
http://statistics.gov.scot/id/statistical-geography/S02001976,Drumry East,28250,25250,64300,62000,53050,47000,39000,58500,41250,47500,39875,40550,44500,56500,60500,52000,60000,71250,79500
http://statistics.gov.scot/id/statistical-geography/S02001977,Drumry West,52499.5,76750,69750,70062.5,64625,78000,56250,71897.5,63997.5,51000,51999.5,57500,53000,105000,67000,63750,59125,73750,77050
http://statistics.gov.scot/id/statistical-geography/S02001665,Drylaw,62500,79000,86402.5,115000,111000,92825,97000,94000,82500,90000,89000,110000,103500,113750,126250,125100,135000,150000,153627.5
http://statistics.gov.scot/id/statistical-geography/S02001633,Duddingston and Portobello South,152500,170500,212500,214175,276750,245500,215000,205450,187500,241000,186450,200975,204250,306025,228575,220000,317500,287162.5,277500
http://statistics.gov.scot/id/statistical-geography/S02002471,Dumbarton,48000,54000,61600,68000,72000,65000,75500,80000,90000,84500,69500,81000,68125,60000,68750,66000,70500,73000,67500
http://statistics.gov.scot/id/statistical-geography/S02002470,Dumbarton east,29950,51000,58625,72750,71497.5,58500,68250,62100,62500,61500,60000,56000,60750,56600,57000,70000,77000,65000,69500
http://statistics.gov.scot/id/statistical-geography/S02001430,Dumfries Central,34500,40125,49500,70000,74388.5,58500,63500,60000,60000,53000,52000,48500,60000,63000,43750,59000,58000,57500,69250
http://statistics.gov.scot/id/statistical-geography/S02001555,Dunbar East,84250,105000,116589.5,140000,118250,119000,129725,110000,123250,119500,119000,115799.5,120000,136500,140000,138250,136000,151000,171000
http://statistics.gov.scot/id/statistical-geography/S02001554,Dunbar West,45875,90000,109250,105000,95587.5,124500,121500,123500,120000,133500,127000,134375,148975,138575,173975,166000,193500,179764,185000.5
http://statistics.gov.scot/id/statistical-geography/S02002455,Dunblane East,98750,105550,107500,129747.5,124875,123138.5,121955,124500,133500,144000,127475,122064,137400,115000,119500,132500,172750,173125,160500
http://statistics.gov.scot/id/statistical-geography/S02002456,Dunblane West,67500,103000,115000,113075,106500,105375,118125,128750,105000,111581,107500,120500,129375,141000,142000,157000,159000,165500.5,183000
http://statistics.gov.scot/id/statistical-geography/S02002350,"Dundonald, Loans and Symington",72000,70750,89250,96750,95000,95750,75935,96000,86250,81000,82550,136500,135995,148275,124250,153000,179997.5,189997.5,146500
http://statistics.gov.scot/id/statistical-geography/S02002171,Dundyvan,37525,50750,65000,70400,52500,56000,52500,64750,55250,50000,47150,55500,59997.5,61000,59500,56500,65000,65500,68250
http://statistics.gov.scot/id/statistical-geography/S02001296,"Dunecht, Durris and Drumoak",130000,166350,171072.5,239997.5,155000,250000,226612,222500,269997.5,250000,295000,253500,257500,192500,260663.5,245500,272500,316247.5,237333.5
http://statistics.gov.scot/id/statistical-geography/S02001753,Dunfermline Abbeyview North,43430,33735,51500,69000,63900,63500,67500,68298,62500,59500,62375,71000,72425,78000,84022,84556,90000,103500,115500
http://statistics.gov.scot/id/statistical-geography/S02001754,Dunfermline Abbeyview South,55000,67000,71000,86702.5,78500,68050,68500,65000,62250,76500.5,72250,76750,83000,83525,87500,97500,99975,105925,116772.5
http://statistics.gov.scot/id/statistical-geography/S02001745,Dunfermline Baldridgeburn,49500,57575,67825,81000,75000,64999.5,69500,65000,70000,60000,70250,65250,71250,70000,73997.5,69250,74497.5,85500,94000
http://statistics.gov.scot/id/statistical-geography/S02001750,Dunfermline Bellyeoman and Townhill,78125,93156.5,88197.25,93250,105000,94500,92500,80650,77250,85750,100000,87500,80528.5,125125.5,116847.5,102000,130000,112124,144125
http://statistics.gov.scot/id/statistical-geography/S02001748,Dunfermline Brucefield,48775.5,60000,66250,77888.5,87250,73000,67875,69250,68000,60000,67500,74500,71000,80500,71500,79375,91375,93564.5,95250
http://statistics.gov.scot/id/statistical-geography/S02001747,Dunfermline Central,56000,65000,70510,81250,78000,70500,64500,57750,66250,62500,72250,70500,65500,76000,73500,73000,78350,95500,92250
http://statistics.gov.scot/id/statistical-geography/S02001751,Dunfermline Duloch North and Lynebank,145525,132500,130000,150975,145995,108950,118950,147997.5,127497.5,120000,152450,149472.5,155500,166000,154000,160000,152500,187000,162562.5
http://statistics.gov.scot/id/statistical-geography/S02001755,Dunfermline Duloch South,110750,105122.5,118250,125250,173500,153250,145000,114747.5,120000,134000,123750,127475,146500,123500,130000,141000,124500,131885,129222.5
http://statistics.gov.scot/id/statistical-geography/S02001749,Dunfermline Garvock Hill,85759,105000,113497.5,139997.5,119000,125000,125000,125000,116250,125000,127011,144878.5,129500,123750,125000,137500,149350,169500,173125
http://statistics.gov.scot/id/statistical-geography/S02001746,Dunfermline Headwell,52000,55555.5,62774.5,77750,73930,71439.5,70500,61500,55000,67750,64499.5,61875,74500,73500,72868.5,75000,75250,85500,86833.5
http://statistics.gov.scot/id/statistical-geography/S02001756,Dunfermline Masterton,136250,136225,159250,155000,150250,137875,137747.5,128000,122000,123497.5,124995,136000,165000,146000,170000,176950,159995,207750,217497.5
http://statistics.gov.scot/id/statistical-geography/S02001744,Dunfermline Milesmark and Wellwood,60000,75032,77077.5,95750,88500,72750,75000,85500,87500,83500,85750,87000,90515.5,123500,91000,91375,125500,113200,113000
http://statistics.gov.scot/id/statistical-geography/S02001757,Dunfermline Pitcorthie East,89500,82000,116750,125000,116500,114750,112500,108000,104750,107000,124750,127750,136000,146500,142500,138100,165000,149500,212500
http://statistics.gov.scot/id/statistical-geography/S02001758,Dunfermline Pitcorthie West,83000,85000,99475,103750,111000,84750,113250,105117,89000,102000,91750,118250,100000,114500,125000,113500,118000,129370,156000
http://statistics.gov.scot/id/statistical-geography/S02001752,Dunfermline Touch and Woodmill,35250,38880,41500,55000,61256,58500,50500,56750,37000,45375,49500,65000,55127.5,61750,64750,74500,71000,68000,81525
http://statistics.gov.scot/id/statistical-geography/S02001696,Dunipace,44250,54000,57000,62000,66000,61764.5,60500,60250,71750,72439,68500,65952.5,73500,71000,74250,67500,79000,107500,152000
http://statistics.gov.scot/id/statistical-geography/S02001386,Dunoon,40000,50000,58000,67700,60500,64000,69250,65500,65000,58875,60000,67250,49000,53500,50250,68000,74625,73500,68000
http://statistics.gov.scot/id/statistical-geography/S02002304,Duns,45250.5,49500,107560,87500,87025,93750,116250,77000,100250,84500,98772.5,96250,107500,92500,86500,95500,92000,112500,137500
http://statistics.gov.scot/id/statistical-geography/S02001558,"Dunterlie, East Arthurlie and Dovecothall",42000,45000,59252.5,66000,63000,67000,60000,59750,50550,52250,60500,59500,52588,51500,63000,61000,65000,75000,90000
http://statistics.gov.scot/id/statistical-geography/S02002466,Duntocher,40500,66150,73375,79800,85000,75000,83750,95000,67000,58750,55500,87625,75750,76350,76000,80000,86500,78250,88061.5
http://statistics.gov.scot/id/statistical-geography/S02001305,Durno-Chapel of Garioch,137750,163000,183500,234495,230000,216500,187995,239495,225972.5,247000,246000,270000,250000,233497.5,219995,210000,216500,230000,230000
http://statistics.gov.scot/id/statistical-geography/S02001278,Dyce,49750,68500,80000,105937.5,120000,115000,110647.5,135500,115000,122325,133250,144000,146174.5,122500,135000,103000,118997.5,109500,100000
http://statistics.gov.scot/id/statistical-geography/S02001796,Dysart,33000,43375,52250,59550,57000,71500,50275,73000,52583,46500,61000,62000,48500,51000,56750,60000,63000,60000,67500
http://statistics.gov.scot/id/statistical-geography/S02001565,Eaglesham and Waterfoot,75325,91250,96150,104997.5,120000,103750,117500,92500,98250,97500,148497.5,113936.5,152495,161250,132500,141250,132000,158250,150000
http://statistics.gov.scot/id/statistical-geography/S02002296,Earlston Stow and Clovernfords Area,71000,64000,96000,100750,85000,116500,87000,120000,114342,108975,134000,127225,116475,122750,121800,121567.5,129000,140950,160500
http://statistics.gov.scot/id/statistical-geography/S02001492,Earlston and Hurlford Rural,22240,33547.5,53000,56500,44717.5,62000,63500,55000,50000,45000,46750,54000,48250,57250,53250,55750,50000,54065,61000
http://statistics.gov.scot/id/statistical-geography/S02002389,Earnock,81000,81000,91500,105000,107250,99500,98725,93250,103750,105000,102000,90000,110000,98000,100000,117500,128250,128700,123003.5
http://statistics.gov.scot/id/statistical-geography/S02001285,East Cairngorms,83037.5,76000,98625,123710,165000,154379,163250,148500,124000,146000,140500,161775,142500,130000,158500,156250,147500,157598.5,160875
http://statistics.gov.scot/id/statistical-geography/S02002485,East Calder,65500,72500,78875,94041.5,95000,87563.5,99500,89729,84000,79000,101475,126500,125000,118883,126000,196497.5,174500,212550,193747.5
http://statistics.gov.scot/id/statistical-geography/S02001507,East Clober and Mains Estate,39750,61250,84000,114750,125000,92000,108361,78500,113500,103500,112000,118500,97247.5,127750,144561,165000,175000,168505.5,197500
http://statistics.gov.scot/id/statistical-geography/S02001676,East Craigs North,91750,87750,105000,128539,121500,113725,112500,100000,122825,120000,117375,127750,144000,130000,133500,157800,155500,165084.5,174913
http://statistics.gov.scot/id/statistical-geography/S02001677,East Craigs South,119497.5,159000,148747.5,152750,200277.5,152500,160500,172500,175000,191500,179000,191500,182700,194012.5,188500,226250,215750,223750,270500
http://statistics.gov.scot/id/statistical-geography/S02002217,East Kirkwall,40000,60000,61500,85000,80000,78000,81500,85000,83750,78500,90000,65000,93500,96000,106500,113050,117500,115000,133750
http://statistics.gov.scot/id/statistical-geography/S02001553,East Linton and Rural,112738,127500,130000,159500,163061,154000,150000,141000,137500,165250,176250,215000,159400,182500,265000,253997.5,245000,273500,295064
http://statistics.gov.scot/id/statistical-geography/S02002215,East Mainland,48437.5,70855,81500,80075.5,102250,72000,90000,83750,149499.5,95000,110000,103000,100000,135000,148000,146000,147000,159500,177505
http://statistics.gov.scot/id/statistical-geography/S02002422,East Mains,57375,68400,72497.5,82275,92000,82247.5,72259.125,74250,67000,71500,66000,64625,67250,77500,76000,85250,87500,83500,90000
http://statistics.gov.scot/id/statistical-geography/S02002326,East and West Mainland,44750,48000,66500,35320,72525.5,79000,84174,71000,82750,53300,83500,66369.5,75000,88250,112500,110000,90000,126000,130175
http://statistics.gov.scot/id/statistical-geography/S02001645,Easter Road and Hawkhill Avenue,86075,90000,106003,120000,119975,110000,102750,95500,89600,94997.5,95250,106375,123611.5,125873.5,140025,150000,155000,155000,164000
http://statistics.gov.scot/id/statistical-geography/S02001904,Easterhouse East,24850,25000,29750,48350,39750,33700,41500,45050,31550,26500,30000,39000,33625,36500,43750,45638.5,55500,55000,72850
http://statistics.gov.scot/id/statistical-geography/S02002068,Easthouses,32225,79000,89975,102000,112550,89000,90000,79500,85784.64,90000,86000,92500,96800,110000,126500,121750,121252.5,132366.5,132500
http://statistics.gov.scot/id/statistical-geography/S02001443,Eastriggs,34000,58650,77750,95000,89250,97500,85000,74000,79750,82500,71250,82500,85000,103500,85000,81750,81750,100000,101000
http://statistics.gov.scot/id/statistical-geography/S02002381,Eddlewood,50000,68000,81750,81750,75000,81000,57500,85500,77250,61250,66000,85000,79117,79500,93025,87500,93777.5,120500,114500
http://statistics.gov.scot/id/statistical-geography/S02002262,Elderslie and Phoenix,38250,44000,86500,89995,89975,99975,73000,88125,80750,89500,103500,96250,107000,95000,85000,106500,104053,129552.5,123375
http://statistics.gov.scot/id/statistical-geography/S02002088,Elgin Bishopmill East and Ladyhill,49125,49262.5,69375,85550,85000,86500,95000,84250,89997.5,82750,80500,89500,83750,96500,90000,95500,106250,98500,103000
http://statistics.gov.scot/id/statistical-geography/S02002089,Elgin Bishopmill West and Newfield,62111,58500,90387.5,90000,87000,95000,91250,87000,89550,95000,89250,105000,97500,86000,103000,106875,99750,119500,139250
http://statistics.gov.scot/id/statistical-geography/S02002084,Elgin Cathedral to Ashgrove and Pinefield,45000,50083.5,50000,76525,74000,75000,82000,73625,70550,65328.5,74750,70000,75750,75000,77800,80500,76000,86750,89000
http://statistics.gov.scot/id/statistical-geography/S02002087,Elgin Central West,83259,80755.5,103500,140000,109125,115000,103000,115000,113250,106000,150000,121000,135000,126500,123500,122500,175000,134000,121000
http://statistics.gov.scot/id/statistical-geography/S02001830,Elie Colinsburgh and Largoward,81000,97750,128000,170585.5,200500,152500,160000,171500,176500,165000,141000,160000,137500,139000,147500,175381.5,167000,213000,148304
http://statistics.gov.scot/id/statistical-geography/S02001313,Ellon East,86037.5,93750,100000,133375,120000,139500,136250,136750,132362.5,150000,166750,160000,149500,150150,155000,145000,145000,145500,141000
http://statistics.gov.scot/id/statistical-geography/S02001314,Ellon West,47830,56500,85000,106750,121500,125625,125000,123000,124000,126500,140506,147500,126000,141500,137500,145500,128250,118000,144000
http://statistics.gov.scot/id/statistical-geography/S02002243,Errol and Inchture,46500,85000,95000,120000,151475,113890,125000,135997.5,124500,118997.5,143357.5,149000,130000,165000,148250,114162,138000,133500,142500
http://statistics.gov.scot/id/statistical-geography/S02002284,Erskine Central,69500,64997.5,93250,92577.75,91250,77500,79250,84834.93,85500,78000,84250,90250,85500,108500,89750,97000,109000,109999.5,125000
http://statistics.gov.scot/id/statistical-geography/S02002283,Erskine East and Inchinnan,94000,96750,115000,124750,120000,119500,116250,114500,107000,117000,111000,124750,117250,128000,127750,130000,136008,157500,185250
http://statistics.gov.scot/id/statistical-geography/S02002285,Erskine West,60000,69500,88000,90000,91500,86000,80000,85000,75525.5,80000,75500,77172.2,83500,85750,85509,94057.5,101000,102079.5,103412.5
http://statistics.gov.scot/id/statistical-geography/S02002063,Eskbank,118497.5,128750,176000,155205,168258,162500,177000,159512.5,130000,149995,156500,169000,160050,160000,164000,176500,191250,180000,216925
http://statistics.gov.scot/id/statistical-geography/S02002320,Ettrick Yarrow and Liliesleaf Area,140845,72500,130000,168330,116000,112500,155000,168750,147500,158500,164750,192500,135000,177500,168500,155000,167500,173750,234000
http://statistics.gov.scot/id/statistical-geography/S02002306,Eyemouth,23610,62250,79250,95500,84250,72750,88050,86250,86250,90000,77750,95250,76750,94375,94000,93500,111500,117500,120000
http://statistics.gov.scot/id/statistical-geography/S02002386,Fairhill,18700,27000,61000,42800,44912.635,61273,56000,49225,50000,56000,42125,62500,41020,61000,73250,72500,66250,61000,88250
http://statistics.gov.scot/id/statistical-geography/S02002125,Fairlie and Rural,75250,79000,79325,101000,100500,92500,90050,124500,108750,125000,128245,124995,127500,115150,131000,178500,172995,153000,169747.5
http://statistics.gov.scot/id/statistical-geography/S02001599,Fairmilehead,182000,192750,223777.5,229475,232475,217475,220000,207500,194500,235516,285089.5,249500,332504,280997.5,310000,315750,310000,324500,363825
